-1.800550076605353267e+00,-1.117722333338439844e+00,5.537441975415640094e-01,-7.975776453847738257e-02,-3.721807018978824377e-01,-2.035309701284039097e+00,-9.244317509762630669e-01,1.136421542824832320e+00,1.976471636194882808e-01,1.624812051767339671e+00,5.483786490097471988e-01,4.750156321452054797e-01,-6.769088906609110889e-02,-9.866299537489306992e-01,-7.135822233582223006e-01,9.851424810986951774e-01,2.414011658076991917e+00,3.984402524116775757e-01,-6.789542194924516050e-01,9.722562998388604161e-01,5.540103215953009475e-01,3.737000719276417637e-01,-5.436914733288150670e-01,-7.394916097884046691e-02,-2.373743814559202414e-01,6.000000000000000000e+00
4.460273558633516267e+00,-4.767255841805448924e-01,4.452911803075383368e-01,-6.346984130060597806e-01,-3.503353056883365735e+00,-1.284160991375156158e+00,-2.159235103330068295e+00,-2.210326227657950060e+00,-6.499579984325860871e-02,1.541102820847904953e+00,-4.408965055556600676e-01,-6.958936905438148357e-02,-7.090699215821016921e-01,1.017848493003571830e+00,9.607087030166907571e-01,-1.239531803417427636e+00,-1.636641965873641080e+00,-3.410155612954749449e-01,1.105084810702400944e+00,8.154712983720375785e-01,7.214383188566452221e-01,-1.905421296112968371e-02,3.116462232158875301e-01,6.101988038957524285e-01,-2.609321925808333331e-01,0.000000000000000000e+00
2.253320758178123384e-01,1.971539251989836261e+00,-9.968809200025194883e-01,-3.299715832788640557e-01,-3.287209916143120303e+00,-1.227865070067906572e+00,-3.786855702754168829e-02,1.756554121526336276e+00,2.011571668080993636e-01,4.230687627048294042e-01,-7.185845501777851085e-01,5.453146282546042500e-02,2.441672471824957835e+00,-8.099542118334885910e-01,-2.139823171943071589e+00,-8.392762692656884072e-02,-8.424037919223131832e-01,3.464070352722903867e-01,1.508449370672992895e-01,8.897423593950787302e-02,-7.363268294532597791e-01,-6.837440952013423834e-01,1.624486391653094108e-01,-1.325062251763707177e+00,4.441713708296668450e-01,7.000000000000000000e+00
-1.457834506003312935e-01,-7.157875615366563471e-01,9.102666894135060804e-01,1.537115491009202417e+00,1.089361581518630828e+00,1.190379918779157720e+00,-1.302387718667828098e+00,1.884710146873797676e+00,-1.528499857666404615e+00,-9.164127519881067885e-01,6.365380204571777778e-01,1.012211810562407166e+00,-2.617775584086655005e+00,2.461301581525360271e-02,7.133441884599676097e-01,1.341917375990107075e-01,-1.479388386415345091e-02,-6.030964584977846488e-02,6.355971007519862770e-01,-1.453890970526392268e+00,-3.781752867869846435e-01,6.081910056074871784e-01,2.570577357607684021e-01,-9.894407135441314338e-01,8.456700383543000465e-02,2.000000000000000000e+00
1.474851611575173971e+00,2.649489528322737542e+00,1.611479384788746805e-01,4.933700570563390730e-01,2.038331779486623585e+00,-7.946194529508892046e-01,5.782973234804126283e-01,-1.171164004863502139e+00,-1.747937785067436467e+00,1.205189223370783047e+00,4.092581576527526965e-01,-2.245848452310543475e-01,-1.422928299872000535e+00,9.760855299749338077e-01,-2.797083606428589775e+00,-1.294976005519295204e-02,-1.233321241818057246e+00,6.210963679000713888e-01,-3.367922997635021398e-02,1.127686724207561886e+00,1.825636811925218650e-01,-3.661552318996642574e-01,3.675018117648890525e-01,-9.790369822865986338e-01,-5.435909170691199943e-03,9.000000000000000000e+00
2.839491043682194557e-03,4.165726100551857769e+00,-2.170844220658277313e-01,1.175675121153843872e+00,1.852941225650499568e+00,3.358979115576964380e-01,-1.025245779751968178e-02,2.057108103110466546e-01,1.583900058550711032e+00,1.930724366587108998e+00,-1.467835194444376157e+00,-1.697386171922813825e+00,3.937098863164950058e-01,7.557458059393282190e-02,3.176917726288602806e-02,2.271960301664617821e-01,-1.557784274675778180e+00,-1.504830630595371588e+00,2.766834044038171680e-01,-9.553295723584562804e-01,9.524319083026627775e-01,7.630126970371402528e-01,-8.109644006109322234e-01,1.218785633086953091e+00,-1.768820825636325256e-01,9.000000000000000000e+00
1.455182639231498154e+00,-7.189967703900241869e-01,-4.695683025893733209e-01,1.570440871006956729e-01,-1.927369657858465812e+00,-1.269730604311715139e+00,-1.315402096210359417e+00,-6.692593038421870144e-01,-1.633209692042632444e+00,-7.609570599304802396e-01,-1.171171286752310969e+00,-1.704423849050997086e+00,-6.195227372499129137e-01,-1.184671408061695130e+00,-1.234361055825517361e+00,-4.386312505826259756e-01,-3.057018190218345755e-01,9.728170849536814657e-01,-2.671157288072006919e-01,-1.035540894714393811e+00,-1.370758530692364752e-01,8.167681159070183661e-02,-7.722315554916425739e-02,-1.407587486803034971e-01,6.604250902992961358e-02,0.000000000000000000e+00
-2.196072560391930217e+00,-7.658340560417219445e-01,2.913997267529737201e+00,6.175632950609205585e-01,2.062503728862705721e+00,-2.242501941498221907e+00,1.218285124623661453e+00,3.599275463728945912e-01,5.086300862108064091e-01,5.045350497833578363e-01,2.082692165036755583e+00,-5.285555423280107190e-01,-1.567884821292522546e-01,6.117837456852537326e-01,-3.076410618736550306e-01,8.510675678194865590e-01,1.502811944210499684e+00,-1.225890909914596039e+00,-5.839194736321897672e-01,1.009676739212274965e+00,-4.204086465926320515e-01,5.113591311811524487e-02,-4.444355148501411001e-01,-5.562032589705980801e-01,4.120972313292579070e-01,6.000000000000000000e+00
-2.388319323613622647e+00,6.417012924913119143e-01,-1.212523425460061199e+00,-7.100655112020572979e-01,5.450238318587199426e-01,-1.456724557619271554e+00,-9.861691559847988175e-01,-7.069130387151845163e-03,-4.436078072262955585e-03,4.643504639401598300e-01,-1.153812848053402451e+00,1.306925201564151262e+00,-8.433434786485743961e-01,-4.631132396239011628e-01,1.183286378063188371e+00,5.406702572695087916e-02,7.632054219687364749e-02,2.255921250762277230e-02,-9.650927153692312466e-01,1.949117187429684761e-01,7.124233601344613920e-01,-1.254261023673641784e+00,1.159722549846168849e-01,-8.844782160404476290e-01,6.412556195360064049e-01,4.000000000000000000e+00
2.825035340471149681e+00,-5.275749993231010349e-01,-3.862806643829503894e-01,-4.238023725459451052e-01,-2.135962802551509832e+00,-1.384100560320226658e-01,-1.283592605368466089e+00,-5.622491389010935564e-02,-2.579059125455516188e+00,-3.597617243336173609e-02,-1.222920300578994368e+00,-4.603404043210507779e-01,-5.176781647457540103e-01,6.789212899951513336e-01,-2.078119602789902931e+00,-8.010661339703529782e-01,-7.650869018818485801e-01,1.692819760985764255e-01,-1.414294182670076117e-01,-9.584561558060302744e-01,-1.203455676758234116e-01,4.516106499068346936e-01,2.013679871421786283e-01,-1.436939883225145376e-01,2.826998204049766539e-01,0.000000000000000000e+00
-2.446139054946105951e+00,-1.602658102987215283e-01,-1.440125789362354025e+00,7.040078136238411277e-01,-1.014483582437715858e+00,-1.701896072875245025e+00,4.791639615263061369e-01,1.252516423884341423e-01,-1.201884283421657207e+00,1.343758134012378314e+00,8.414182022740670508e-01,7.580783451854564703e-01,1.032000072600626650e+00,-2.128745921425970744e-01,1.238718542961106728e+00,5.023246705327670814e-01,-1.257100143291008720e+00,-4.201524769636009182e-01,-1.781807567810972937e-01,-1.027693991024794196e+00,2.169247176360240281e-01,-2.371382103257373142e-01,-1.399784916296549220e-01,5.394211866819602630e-01,3.022790539450365688e-01,1.000000000000000000e+00
-1.620688827501381768e+00,-1.786636647256978572e+00,1.560755691365860454e+00,-4.498093968001581344e-01,1.471785854823058237e+00,-7.356415395631845655e-01,1.161121926080479039e+00,2.607702799993413464e-02,-1.309576699100381214e+00,1.063444574758799721e+00,6.234151241532882581e-01,6.718141567900721978e-02,3.586690314876271879e-01,2.879232103243027363e-01,-1.276880686447698920e+00,-4.170453669576519862e-01,8.873415638307086128e-01,-1.880573351392421655e+00,-4.131993962056833558e-01,9.668039855238679259e-01,1.377036781825095479e+00,-1.400860281092296544e-01,-1.350860609665952783e+00,-2.473471031109598095e-01,7.082956204701565950e-01,8.000000000000000000e+00
2.138395987786501085e+00,-2.421616046740797945e-01,-3.777863893412497731e+00,-3.170000750868029460e-02,2.941206250292008328e-02,-1.823155906852676367e+00,-6.721408593074390536e-01,-9.929210404363416620e-01,3.825098933612524621e-01,-2.026533584829563139e+00,-2.880312119298889528e-01,-7.311331282710716861e-01,3.632762575834211916e-01,-2.742263011836355568e-01,-8.560540152376618916e-01,-4.239165683127893436e-01,-1.870410273624433684e+00,6.090001831708241609e-01,-1.043678056489561357e+00,8.301397340049082585e-01,-4.662316371083737865e-01,7.777107307602574293e-01,4.485669197208205783e-01,1.523612668196574926e+00,4.009518327448757802e-01,5.000000000000000000e+00
-3.217724574970593387e+00,-5.851640171680104752e-01,-5.087684020903546767e-01,7.116209967537340253e-03,-1.300847622640351586e+00,-1.578019599261400563e+00,1.437929358705734684e+00,-1.538677809729838586e+00,-8.878079903245978954e-01,4.197673274307051616e-01,1.390585310620526815e+00,1.274982888223003652e+00,1.053860862746011762e+00,-5.308510741345259243e-01,-2.607661237419486855e-02,-7.255193186587552967e-01,-1.048777792873425430e+00,-1.886573788134243146e-01,1.877917537644507862e-01,-3.320008251723694515e-01,-6.100962278021918594e-01,3.692441844160771480e-01,8.125566678427956768e-01,-2.727458178555415280e-01,1.047394452271264570e-01,1.000000000000000000e+00
-1.302990211638827223e+00,5.368732702565156556e-01,2.442753513911182228e+00,-8.611957363787714481e-01,-1.165162309182913303e+00,-5.256993989279211688e-01,-9.371087495901428976e-01,6.784645544990746124e-01,1.381963890073562684e+00,-8.433503132835553640e-01,1.311400409283386415e-01,7.952296317671149195e-01,-6.430827988427459396e-02,-9.520658003756986565e-01,1.796516810845055989e+00,1.734769183430644457e+00,3.709444142168160097e-01,8.543442384712364168e-01,2.313956264701281379e-02,-1.796547233190640913e+00,2.644229497406870855e-01,1.004928366898933501e+00,5.779583670125179040e-01,-6.009089482032901053e-01,1.421301241938005999e+00,5.000000000000000000e+00
8.745072116812563356e-01,-1.100103258918764260e+00,2.445632835469297106e+00,7.478683157257527414e-01,9.299966118722479136e-01,-2.906552607337866245e+00,-8.140537275407814244e-01,1.421854155079522952e+00,1.663939257226197510e+00,4.684684644063716874e-01,1.893719115427749955e-01,-3.234240996429122994e-01,-1.040989611637733070e+00,3.543342123189141546e-02,-1.631862849272153471e-01,-1.065723661375746367e+00,1.032697607842107734e+00,-1.062143504317939469e+00,-7.522751707046476666e-02,7.095430801042952318e-01,1.133503502725481837e+00,-2.507127021261777999e-01,-8.837062829999575708e-02,-7.704761619488353919e-05,-7.349180825892852598e-01,6.000000000000000000e+00
-1.296549278289994556e+00,8.358001022304289984e-01,1.781685234992272049e+00,-2.100161379636683812e+00,1.142999952020993693e+00,3.629732702648396980e+00,1.865878860945666462e+00,-5.651076511041172035e-01,1.458593430840923466e-01,-5.434595932997987600e-01,-7.526712238259349874e-01,-2.102337050902902682e+00,7.726000781550898533e-02,1.134128664090124250e+00,1.074801872142534087e+00,-2.416206676856444968e-01,-1.685308237441408008e-01,2.038280576407980327e-02,-5.282458597320277560e-02,-7.126428274162579513e-01,5.612128700566569872e-01,-8.443766772479567584e-02,1.363300287864276372e-01,1.263425777606440592e-01,2.401196828394547012e-01,7.000000000000000000e+00
-1.080880146682858811e+00,3.742788462202055300e+00,-1.868167476254697368e-01,-1.736044754096401244e+00,-5.686723818222337856e-01,1.079405494940550048e+00,1.685187776115249170e+00,-5.714731684871153794e-01,5.827120561544135713e-04,-4.416941996381005264e-01,-1.938744866955935287e+00,1.070128964851605691e+00,-1.622494411721529861e+00,-4.456894369885718299e-01,2.815860493705101830e-01,-2.651811480235068963e-01,-6.672190154631719994e-02,-2.663208887740182718e-01,4.539052918359254840e-01,6.808756921418762653e-01,-2.098189583639380462e-01,7.572404744234347840e-01,4.267206256613210180e-01,2.423593288983375005e-01,-1.202701032447864415e+00,7.000000000000000000e+00
2.910031897630138698e+00,2.582926490989685686e-02,-1.294004488516396822e+00,-2.820856227294484264e-01,-2.214557538571618522e+00,1.175071253729486759e-01,-1.183803602073074446e+00,-2.179250790336700661e+00,-8.127766134178078250e-01,-7.859918775287766390e-01,-6.555744059384914779e-01,-2.246237094310568061e+00,-3.222946377747181179e-01,-9.781388042401036875e-01,-7.994103338300417860e-01,-3.466021483794595182e-01,-1.175667069878281401e+00,1.951003654269027054e-01,-1.537941129497456538e+00,-3.095798987136649805e-02,-4.752977481465283649e-01,2.632384164942188631e-01,9.466327115023354111e-01,-5.762025120627953800e-01,-2.355995942796139386e-01,0.000000000000000000e+00
-3.411888887022284322e+00,-1.929105925536277022e+00,1.008582591152468400e+00,5.876484539777663274e-01,-1.479574750821371687e+00,-8.742143820100345408e-01,1.643616945678731289e+00,-5.314631600407004886e-02,2.211530361805033318e-01,6.260201679340653413e-01,2.285692108334798078e-01,8.770429833826023369e-01,-5.866046648926690477e-01,8.791895938780791564e-01,-1.748981847801836187e+00,1.500377895743166545e-01,1.997138838629757274e-01,-6.643480984556006108e-01,-3.850992068878873464e-01,3.130241894384631629e-01,6.081201352530026666e-02,7.305434774035635126e-02,9.305566943981409267e-01,5.385966023216257614e-01,-2.915526619365413352e-02,1.000000000000000000e+00
2.663081145799070626e+00,1.851048594365826805e+00,-6.218359541956675063e-01,4.755180253001976887e+00,-7.323086572187547105e-01,-2.578547895566677961e-01,7.535551439729853973e-01,1.808163064788516516e+00,2.598972278660625634e-01,-1.088605638037491108e+00,2.325015430121339932e-01,5.233457506276273374e-01,3.213961517315115923e-01,3.764281764527164231e-01,-7.933736400563707880e-01,-4.511978909676230831e-01,1.428216877994015199e+00,8.577348208995078105e-02,1.015856625443353201e+00,1.368185308656161947e+00,7.745719910849968581e-01,-1.936452898170409442e+00,-8.247441425940077453e-01,1.080723044811911837e+00,-1.039825433720611647e+00,6.000000000000000000e+00
-1.159084490131648826e-01,1.717177613193080044e+00,-1.181317390872386852e+00,-8.738109283467663246e-01,-1.967720055618689123e+00,1.477893027244658597e-01,-1.635321437295632396e+00,-1.175557451512647233e+00,6.466969006607988790e-01,1.330932482757085866e+00,2.025032747329464367e-01,-1.258069511827329956e+00,-1.043534697296460312e+00,-2.824477164070526847e-01,-5.148217056891277732e-01,5.205518421842324495e-01,7.195817320983907139e-01,1.738477732743681226e-01,6.871014253859473175e-01,-6.553696187812956264e-01,-2.084026917271707136e-01,4.289902522796936735e-01,4.157392282961012153e-01,-3.667778689058831532e-01,-1.598338112023215407e+00,5.000000000000000000e+00
1.311052181837207842e+00,3.039764538353728174e+00,-1.622892838302484986e+00,-8.362534355657837981e-01,-2.531228069228437683e+00,-7.759332273195848617e-03,5.333797514438691767e-01,1.821495498822868431e+00,-5.312345356185109724e-01,1.674783740371856400e+00,6.645299886877118478e-01,-1.619513332538025097e+00,1.561719298549332224e+00,-3.321802783113336766e-04,-1.937839982052486310e+00,-6.474619390296260102e-01,1.287982660004445279e+00,6.077581974144142807e-01,1.459799516365174188e-01,3.782653408086700253e-02,-4.542334677297115708e-01,-8.253550570506206219e-01,1.617458276184393640e+00,-1.415383804315631711e+00,-6.894439565239336432e-01,7.000000000000000000e+00
-2.147527103469466792e-02,3.140241622579275305e+00,2.600188651355601177e+00,1.410194808208185657e+00,-1.317690287423572748e+00,9.961849977531028744e-01,-3.981626391386008934e-01,-1.640827627556239898e+00,-3.074078327076835704e-01,-1.804073882367229320e+00,7.044080575728391969e-01,-9.863910579779426591e-02,4.477976046523357567e-01,5.143864577347350142e-01,-7.344579975244140968e-01,1.178968923273276070e+00,-7.380949906661187221e-01,-8.570519044459581348e-01,-1.348380598613147241e-01,-6.737428150530166970e-01,1.063146324001302157e+00,6.280485707174743304e-01,-1.758505230785523565e+00,3.818865996816936392e-02,3.414859940305103314e-01,4.000000000000000000e+00
-2.034783406821093710e+00,1.724771734218291552e+00,3.480241694395782570e-01,-9.349076283594177639e-01,-5.644229602044774641e-01,2.231002697188440465e+00,2.150726787138559803e+00,5.138705046629818973e-01,-9.326755385637772733e-01,-1.128680929416641776e+00,1.553987631506208861e-02,-1.741724145532401291e+00,-1.299298078301090564e+00,7.454955145212173173e-01,1.371164518922153519e+00,-2.147383416326461569e-01,7.092118572679994015e-01,6.972898247904288915e-01,1.975023324888390275e-01,-3.508515984718667546e-01,4.300051890523667319e-01,9.388743061526988454e-02,-3.029131016177913915e-01,1.281135665466376139e+00,4.792336999605019132e-01,7.000000000000000000e+00
2.487778878547802996e+00,3.760344313275263972e-01,-1.264911697681089020e+00,4.401037846942434939e+00,-1.679837794915319260e-01,-1.327380306088668638e+00,9.245641615245409062e-01,-1.771945954467728290e+00,-8.264421867128003418e-01,-1.718235915923315371e+00,-1.517267691209131630e+00,9.828337214290482349e-01,-3.795278189915424205e-02,6.236292003857050181e-01,2.299570309484826602e-01,4.529526412502190430e-02,2.591173830253857280e-01,7.160583291028507213e-01,6.388616026390707692e-01,2.812388694452964688e-01,7.508329652463540116e-01,4.817330376634985090e-01,4.285523765366754390e-01,1.440746253070678828e-01,-8.611226970376728573e-01,6.000000000000000000e+00
1.881748288769089950e+00,-2.400350850424080473e+00,2.373301418051023126e-01,-5.965198073342821150e-01,3.163427017165370891e+00,1.045053284735811383e+00,-1.765271028808840792e-01,1.753494640677605299e+00,-2.117945475667832422e+00,-8.231162342982047964e-01,2.143858460342664252e+00,1.783472069193449139e+00,-2.974748035978397320e-01,1.845875990194536520e+00,6.313332457277162080e-01,-2.163743211998019333e-01,6.591177561877306079e-01,6.241914754745230276e-01,1.099941573327639643e+00,-1.323111652974806596e+00,5.545990606448163440e-01,-1.385113131337055492e+00,7.217674916219453118e-01,-6.028240849717692029e-02,1.158369493389859728e-01,3.000000000000000000e+00
2.071495017784574344e+00,-2.495811105219743364e+00,-2.646306443695303212e+00,-2.189743639976237666e-01,1.311897270009430905e+00,-1.554623802014467149e+00,3.235418342568205374e-01,5.627205424939647482e-01,7.753003260843885913e-01,-1.807870249094044146e+00,-1.394799521204885373e+00,-1.282417450891799815e+00,8.027280994921456858e-02,-1.391657375221700521e+00,-5.090831911390889530e-01,-5.060052897448674702e-01,-1.112333164373407790e+00,7.402395714755588552e-01,-6.141489412663216907e-01,2.068585876903333842e-01,-1.305900824271855054e-01,1.574070211734070801e+00,-2.892948323504119790e-01,-9.580377055804968622e-02,3.421391321020705867e-02,8.000000000000000000e+00
1.001634784607258188e+00,-1.062287979254604053e+00,5.206409263551953215e-01,-3.852262656199730628e+00,2.692656254287945750e+00,1.082393582629567419e+00,-6.424603213256830925e-01,4.854299672371715779e-01,-1.042535123513150808e+00,1.463841757304913838e+00,4.144901782463279449e-01,1.351422033508157483e+00,-9.147980914383437023e-02,1.184740887934941922e+00,-3.653357290043810490e-01,-1.278440960433585794e+00,9.344246542572356429e-01,9.060261843125408943e-01,1.001607588539024096e+00,-8.458811036926370264e-01,-5.006920164598429590e-01,7.503506290722316008e-01,-3.402524961106156987e-03,1.241788983021890891e+00,4.596888613519542477e-01,3.000000000000000000e+00
5.998898906068669268e-01,-9.692957237543604609e-01,3.859216155260270398e+00,-1.599732790419154727e+00,1.332718649545005241e-01,2.063982327553109286e+00,-2.030735516169847266e+00,-5.092633276957971855e-01,2.144334772949477053e+00,-3.537978202625471358e-01,1.403223405227238541e+00,-1.190405948761057875e+00,1.918485590870462776e+00,-1.550633938222165664e-01,8.674916229298764714e-01,-4.890670838936866938e-01,1.810824271514472894e-01,1.185886530725296373e+00,2.854886543771079643e-01,-1.035658858399843618e+00,1.810848960288298670e+00,3.564391076663553370e-02,-4.389915620797655849e-01,-4.578992355807205428e-01,-2.312680345812866411e-01,8.000000000000000000e+00
